Ligand1,Ligand2,Exp.,FEP,FEP Error,CCC,CCC Error,Solvation,Solvation Error
43.0,48.0,-0.01,2.37,0.06,2.04,0.33,N/A,N/A
43.0,44.0,-1.95,-0.04,0.06,0.29,0.33,N/A,N/A
30.0,56.0,-1.37,-2.35,0.14,-2.31,0.34,N/A,N/A
30.0,70.0,-1.11,-1.28,0.12,-1.32,0.34,N/A,N/A
65.0,34.0,-0.48,-0.89,0.12,-1.03,0.42,N/A,N/A
65.0,70.0,-0.82,-1.42,0.09,-1.39,0.42,N/A,N/A
65.0,64.0,0.07,0.07,0.07,0.05,0.07,N/A,N/A
65.0,63.0,0.93,1.33,0.06,1.24,0.33,N/A,N/A
65.0,20.0,0.97,1.85,0.1,2.08,0.24,N/A,N/A
49.0,58.0,-1.2,-1.83,0.04,-1.67,0.24,N/A,N/A
49.0,42.0,-0.53,-1.33,0.11,-1.37,0.29,N/A,N/A
49.0,44.0,-2.01,-1.72,0.06,-1.84,0.29,N/A,N/A
24.0,69.0,-1.84,-1.4,0.11,-1.66,0.42,N/A,N/A
24.0,70.0,-1.43,-1.06,0.12,-0.94,0.42,N/A,N/A
24.0,34.0,-1.1,-0.72,0.11,-0.58,0.42,N/A,N/A
67.0,56.0,-0.32,-1.12,0.09,-1.15,0.2,N/A,N/A
67.0,57.0,-0.23,-0.53,0.08,-0.53,0.2,N/A,N/A
67.0,64.0,0.82,1.26,0.11,1.28,0.11,N/A,N/A
62.0,53.0,0.69,-1.95,0.07,-1.76,0.38,N/A,N/A
62.0,70.0,-2.61,-4.52,0.03,-4.45,0.35,N/A,N/A
62.0,31.0,-1.59,-3.86,0.16,-4.12,0.38,N/A,N/A
56.0,69.0,-0.15,0.24,0.07,0.26,0.34,N/A,N/A
59.0,35.0,-2.02,-3.56,0.09,-3.59,0.09,N/A,N/A
59.0,52.0,-2.28,-2.19,0.11,-2.3,0.11,N/A,N/A
59.0,47.0,-0.22,0.51,0.06,0.65,0.14,N/A,N/A
38.0,26.0,-0.41,-2.21,0.09,-2.14,0.24,N/A,N/A
38.0,41.0,1.37,-0.16,0.06,-0.42,0.26,N/A,N/A
38.0,39.0,1.56,1.28,0.11,1.46,0.24,N/A,N/A
31.0,19.0,1.73,2.07,0.1,1.81,0.38,N/A,N/A
48.0,47.0,-0.33,0.83,0.05,0.48,0.35,N/A,N/A
48.0,20.0,-0.51,-0.49,0.06,-0.48,0.32,N/A,N/A
58.0,68.0,-0.65,-2.9,0.09,-2.96,0.33,N/A,N/A
58.0,60.0,0.99,0.8,0.12,0.99,0.37,N/A,N/A
58.0,63.0,0.57,0.23,0.04,0.26,0.37,N/A,N/A
41.0,44.0,-2.56,-0.62,0.08,-0.88,0.26,N/A,N/A
29.0,54.0,1.47,1.96,0.11,2.02,0.44,N/A,N/A
29.0,63.0,1.08,1.97,0.13,2.02,0.38,N/A,N/A
29.0,70.0,-0.66,-0.83,0.08,-0.61,0.53,N/A,N/A
29.0,23.0,1.73,1.68,0.17,1.36,0.53,N/A,N/A
54.0,36.0,0.74,0.11,0.15,0.13,0.41,N/A,N/A
54.0,70.0,-2.12,-2.67,0.07,-2.63,0.44,N/A,N/A
47.0,46.0,0.47,-0.04,0.04,-0.05,0.11,N/A,N/A
47.0,20.0,-0.18,-0.77,0.08,-0.96,0.32,N/A,N/A
26.0,69.0,-1.55,-2.36,0.12,-2.09,0.53,N/A,N/A
26.0,70.0,-1.13,-1.17,0.1,-1.37,0.53,N/A,N/A
55.0,63.0,2.07,4.07,0.08,3.88,0.41,N/A,N/A
55.0,23.0,2.72,3.02,0.13,3.21,0.41,N/A,N/A
20.0,39.0,1.32,1.48,0.07,1.49,0.2,N/A,N/A
20.0,42.0,0.05,-0.83,0.04,-0.79,0.29,N/A,N/A
57.0,70.0,0.17,0.36,0.03,0.36,0.2,N/A,N/A
35.0,69.0,-0.58,-0.88,0.04,-0.91,0.05,N/A,N/A
44.0,68.0,0.17,-2.76,0.04,-2.8,0.17,N/A,N/A
63.0,36.0,1.12,0.34,0.19,0.13,0.41,N/A,N/A
69.0,53.0,3.72,3.42,0.06,3.42,0.35,N/A,N/A
69.0,23.0,2.8,2.51,0.11,2.69,0.53,N/A,N/A
69.0,60.0,2.57,4.28,0.17,4.09,0.37,N/A,N/A
52.0,53.0,3.4,1.28,0.03,1.2,0.33,N/A,N/A
52.0,19.0,2.84,0.7,0.08,0.66,0.33,N/A,N/A
52.0,46.0,2.54,2.88,0.04,2.89,0.11,N/A,N/A
19.0,37.0,-2.45,-3.48,0.18,-3.67,0.24,N/A,N/A
19.0,70.0,-2.75,-2.04,0.15,-2.15,0.38,N/A,N/A
68.0,70.0,-0.53,0.58,0.08,0.59,0.38,N/A,N/A
68.0,53.0,2.78,3.39,0.12,3.28,0.38,N/A,N/A
33.0,23.0,0.69,1.38,0.06,1.33,0.38,N/A,N/A
33.0,36.0,1.17,1.92,0.13,2.12,0.38,N/A,N/A
33.0,70.0,-1.7,-0.49,0.07,-0.64,0.33,N/A,N/A
39.0,37.0,-2.8,-6.68,0.14,-6.49,0.24,N/A,N/A
